1 vs. 4,ENSG00000185624,0.541681458,0.610719291,2.529072165,2.529072165
1 vs. 4,ENSG00000154310,0.036234078,0.060830934,2.501443299,2.501443299
1 vs. 4,ENSG00000025708,8.34E-07,8.34E-06,-2.383505155,2.383505155
1 vs. 4,ENSG00000101470,0.721637631,0.775591846,-2.112164948,2.112164948
1 vs. 4,ENSG00000135940,0.144409905,0.207589238,-1.889484536,1.889484536
1 vs. 4,ENSG00000187764,0.01076636,0.022511479,-1.849484536,1.849484536
1 vs. 4,ENSG00000167658,0.001986738,0.006346525,-1.802061856,1.802061856
1 vs. 4,ENSG00000120690,9.14E-04,0.00338927,1.254845361,1.254845361
1 vs. 4,ENSG00000164405,0.028091731,0.049700755,-1.206185567,1.206185567
1 vs. 4,ENSG00000130402,0.740266365,0.788246592,-0.915051546,0.915051546
1 vs. 4,ENSG00000170421,0.828610757,0.866274882,-0.884948454,0.884948454
1 vs. 4,ENSG00000229807,0.815164075,0.860035492,0.729484536,0.729484536
1 vs. 4,ENSG00000143545,0.992695303,0.992695303,-0.701443299,0.701443299
1 vs. 4,ENSG00000124766,0.704733406,0.764569261,0.650309278,0.650309278
1 vs. 4,ENSG00000147649,0.32089549,0.394684292,-0.622268041,0.622268041
1 vs. 4,ENSG00000164919,0.297621881,0.368027057,-0.614845361,0.614845361
1 vs. 4,ENSG00000112695,0.711992516,0.768818209,-0.555463918,0.555463918
1 vs. 4,ENSG00000264364,0.59364197,0.656431024,-0.547216495,0.547216495
1 vs. 4,ENSG00000107863,0.280143168,0.352092506,0.485773196,0.485773196
1 vs. 4,ENSG00000139722,0.001495031,0.004983438,0.384742268,0.384742268
1 vs. 4,ENSG00000197959,0.002383731,0.007120237,0.28371134,0.28371134
1 vs. 4,ENSG00000106541,0.945324426,0.94945248,0.077113402,0.077113402
1 vs. 4,ENSG00000171345,0.866890987,0.898130302,-0.058556701,0.058556701
2 vs. 3,ENSG00000244734,0.162709731,0.220280172,-216498.162,216498.162
2 vs. 3,ENSG00000156508,5.04E-05,1.59E-04,3395.135191,3395.135191
2 vs. 3,ENSG00000171345,3.83E-08,3.67E-07,2357.330237,2357.330237
2 vs. 3,ENSG00000170421,2.08E-12,4.78E-10,1606.331269,1606.331269
2 vs. 3,ENSG00000111057,1.26E-11,1.09E-09,1469.651187,1469.651187
2 vs. 3,ENSG00000272398,1.20E-09,2.30E-08,1381.73065,1381.73065
2 vs. 3,ENSG00000137154,4.77E-05,1.52E-04,1319.71517,1319.71517
2 vs. 3,ENSG00000149273,1.85E-05,6.77E-05,1312.946336,1312.946336
2 vs. 3,ENSG00000167642,1.64E-10,9.42E-09,1264.674923,1264.674923
2 vs. 3,ENSG00000108298,1.51E-05,5.71E-05,1180.214654,1180.214654
2 vs. 3,ENSG00000156482,2.28E-07,1.55E-06,1144.770898,1144.770898
2 vs. 3,ENSG00000089157,6.93E-05,2.04E-04,1114.585139,1114.585139
2 vs. 3,ENSG00000188536,0.297348465,0.37371665,1074.983488,1074.983488
2 vs. 3,ENSG00000106541,7.20E-09,1.03E-07,1055.362229,1055.362229
2 vs. 3,ENSG00000140988,6.21E-05,1.88E-04,939.876161,939.876161
2 vs. 3,ENSG00000197956,0.001136457,0.002677705,933.6914345,933.6914345
2 vs. 3,ENSG00000229117,2.44E-05,8.26E-05,813.4757482,813.4757482
2 vs. 3,ENSG00000019582,0.008596997,0.017178814,810.1847265,810.1847265
2 vs. 3,ENSG00000074800,1.50E-07,1.08E-06,789.2260062,789.2260062
2 vs. 3,ENSG00000034510,4.32E-07,2.62E-06,776.2920537,776.2920537
2 vs. 3,ENSG00000196262,1.52E-05,5.71E-05,759.7832817,759.7832817
2 vs. 3,ENSG00000185624,2.47E-08,2.47E-07,750.505676,750.505676
2 vs. 3,ENSG00000083845,5.97E-08,5.09E-07,736.3488132,736.3488132
2 vs. 3,ENSG00000122406,2.10E-05,7.55E-05,732.6408669,732.6408669
2 vs. 3,ENSG00000075415,6.91E-10,1.77E-08,728.2249742,728.2249742
2 vs. 3,ENSG00000164587,9.82E-08,7.53E-07,722.1775026,722.1775026
2 vs. 3,ENSG00000142937,8.00E-06,3.17E-05,703.4076367,703.4076367
2 vs. 3,ENSG00000164919,1.08E-08,1.39E-07,678.9370485,678.9370485
2 vs. 3,ENSG00000105193,3.99E-06,1.91E-05,665.1527348,665.1527348
2 vs. 3,ENSG00000167658,7.22E-08,5.93E-07,660.6006192,660.6006192
2 vs. 3,ENSG00000198034,2.30E-06,1.15E-05,651.4654283,651.4654283
2 vs. 3,ENSG00000177600,9.90E-06,3.86E-05,610.8183695,610.8183695
2 vs. 3,ENSG00000197958,6.09E-05,1.87E-04,608.244582,608.244582
2 vs. 3,ENSG00000104529,4.46E-07,2.63E-06,598.4788442,598.4788442
2 vs. 3,ENSG00000142676,9.35E-04,0.002264507,568.2672859,568.2672859
2 vs. 3,ENSG00000142541,2.21E-05,7.80E-05,561.1609907,561.1609907
2 vs. 3,ENSG00000186468,3.74E-04,9.68E-04,553.006192,553.006192
2 vs. 3,ENSG00000162722,0.432597257,0.505062788,-516.7368421,516.7368421
2 vs. 3,ENSG00000197756,2.86E-09,4.70E-08,502,502
2 vs. 3,ENSG00000144713,7.76E-05,2.26E-04,497.0660475,497.0660475
2 vs. 3,ENSG00000167004,1.61E-08,1.85E-07,491.3952528,491.3952528
2 vs. 3,ENSG00000167526,6.04E-06,2.48E-05,482.0505676,482.0505676
2 vs. 3,ENSG00000125691,5.43E-06,2.44E-05,466.0722394,466.0722394
2 vs. 3,ENSG00000188229,1.20E-08,1.45E-07,464.5820433,464.5820433
2 vs. 3,ENSG00000147684,3.62E-05,1.19E-04,440.5768834,440.5768834
2 vs. 3,ENSG00000198755,8.37E-07,4.48E-06,438.9071207,438.9071207
2 vs. 3,ENSG00000110700,5.58E-06,2.44E-05,424.1413829,424.1413829
2 vs. 3,ENSG00000125868,4.00E-10,1.15E-08,423.6140351,423.6140351
2 vs. 3,ENSG00000134419,1.69E-06,8.64E-06,423.0515996,423.0515996
2 vs. 3,ENSG00000118705,3.79E-09,5.81E-08,419.7987616,419.7987616
2 vs. 3,ENSG00000124145,9.95E-10,2.26E-08,407.1517028,407.1517028
2 vs. 3,ENSG00000133606,0.004018503,0.008557923,-401.9143447,401.9143447
2 vs. 3,ENSG00000071082,3.37E-07,2.14E-06,394.6532508,394.6532508
2 vs. 3,ENSG00000131469,5.76E-06,2.44E-05,386.0557276,386.0557276
2 vs. 3,ENSG00000106153,2.59E-06,1.27E-05,378.3147575,378.3147575
2 vs. 3,ENSG00000115268,2.31E-05,8.05E-05,369.3839009,369.3839009
2 vs. 3,ENSG00000115053,1.08E-09,2.26E-08,368.1805986,368.1805986
2 vs. 3,ENSG00000229807,0.01262726,0.02380549,367.0567595,367.0567595
2 vs. 3,ENSG00000171858,8.21E-09,1.11E-07,366.9205366,366.9205366
2 vs. 3,ENSG00000101182,2.46E-07,1.62E-06,361.878225,361.878225
2 vs. 3,ENSG00000196531,5.71E-05,1.77E-04,361.0082559,361.0082559
2 vs. 3,ENSG00000112306,6.39E-05,1.91E-04,358.2652219,358.2652219
2 vs. 3,ENSG00000164405,1.42E-11,1.09E-09,357.8286894,357.8286894
2 vs. 3,ENSG00000145592,2.03E-08,2.13E-07,350.0216718,350.0216718
2 vs. 3,ENSG00000140319,6.26E-06,2.52E-05,342.4809082,342.4809082
2 vs. 3,ENSG00000063177,5.24E-06,2.44E-05,337.9525284,337.9525284
2 vs. 3,ENSG00000138326,2.44E-05,8.26E-05,333.4561404,333.4561404
2 vs. 3,ENSG00000008018,5.84E-06,2.44E-05,313.6439628,313.6439628
2 vs. 3,ENSG00000009307,3.38E-05,1.13E-04,297.8039216,297.8039216
2 vs. 3,ENSG00000155366,5.77E-06,2.44E-05,296.2136223,296.2136223
2 vs. 3,ENSG00000172809,2.29E-07,1.55E-06,295.0474716,295.0474716
2 vs. 3,ENSG00000136942,1.24E-04,3.47E-04,289.2631579,289.2631579
2 vs. 3,ENSG00000143878,2.35E-10,1.08E-08,285.6047472,285.6047472
2 vs. 3,ENSG00000113558,5.00E-08,4.42E-07,281.8224974,281.8224974
2 vs. 3,ENSG00000147649,8.61E-08,6.83E-07,279.5995872,279.5995872
2 vs. 3,ENSG00000130402,3.66E-10,1.15E-08,270.1341589,270.1341589
2 vs. 3,ENSG00000109475,3.89E-05,1.26E-04,255.8452012,255.8452012
2 vs. 3,ENSG00000120738,0.004769106,0.009846307,217.5572755,217.5572755
2 vs. 3,ENSG00000135940,2.17E-09,3.84E-08,216.7244582,216.7244582
2 vs. 3,ENSG00000106211,3.44E-07,2.14E-06,214.621259,214.621259
2 vs. 3,ENSG00000142168,7.29E-07,3.99E-06,212.2796698,212.2796698
2 vs. 3,ENSG00000112695,5.05E-07,2.90E-06,199.6460268,199.6460268
2 vs. 3,ENSG00000124766,1.84E-08,2.01E-07,185.0546956,185.0546956
2 vs. 3,ENSG00000069275,3.01E-10,1.15E-08,182.5386997,182.5386997
2 vs. 3,ENSG00000122218,8.82E-07,4.61E-06,180.7399381,180.7399381
2 vs. 3,ENSG00000131171,1.58E-05,5.87E-05,179.8833849,179.8833849
2 vs. 3,ENSG00000125356,6.81E-07,3.82E-06,163.0681115,163.0681115
2 vs. 3,ENSG00000090382,0.004794724,0.009846307,161.5923633,161.5923633
2 vs. 3,ENSG00000159023,0.055057487,0.087332566,-159.4365325,159.4365325
2 vs. 3,ENSG00000161970,9.32E-04,0.002264507,154.9153767,154.9153767
2 vs. 3,ENSG00000118640,5.63E-06,2.44E-05,154.4871001,154.4871001
2 vs. 3,ENSG00000119707,1.46E-07,1.08E-06,122.7760578,122.7760578
2 vs. 3,ENSG00000186591,2.90E-04,7.67E-04,121.3921569,121.3921569
2 vs. 3,ENSG00000101109,0.046760371,0.076275782,120.3581011,120.3581011
2 vs. 3,ENSG00000163736,0.010960168,0.021006989,-118.4685243,118.4685243
2 vs. 3,ENSG00000147065,0.058746802,0.091916765,-117.3292054,117.3292054
2 vs. 3,ENSG00000162367,0.130759897,0.181173352,-109.99484,109.99484
2 vs. 3,ENSG00000129355,0.505909783,0.58471985,106.3498452,106.3498452
2 vs. 3,ENSG00000233927,0.389783128,0.466927706,103.876161,103.876161
2 vs. 3,ENSG00000100664,1.75E-04,4.79E-04,96.4871001,96.4871001
2 vs. 3,ENSG00000175567,0.004124569,0.008703219,86.22084623,86.22084623
2 vs. 3,ENSG00000163734,0.360444144,0.434042687,-85.05779154,85.05779154
2 vs. 3,ENSG00000185650,1.51E-04,4.19E-04,83.99174407,83.99174407
2 vs. 3,ENSG00000059804,0.014643753,0.026944505,-81.15583075,81.15583075
2 vs. 3,ENSG00000146859,0.010295772,0.019899391,-70.87616099,70.87616099
2 vs. 3,ENSG00000198918,0.03319145,0.056132599,69.1372549,69.1372549
2 vs. 3,ENSG00000025708,0.219231633,0.285157015,-66.98142415,66.98142415
2 vs. 3,ENSG00000106366,0.346974129,0.426759624,66.29927761,66.29927761
2 vs. 3,ENSG00000143545,4.79E-08,4.41E-07,66.14860681,66.14860681
2 vs. 3,ENSG00000121766,2.24E-04,6.06E-04,64.28998968,64.28998968
2 vs. 3,ENSG00000115956,2.69E-04,7.19E-04,-57.24664603,57.24664603
2 vs. 3,ENSG00000116001,3.68E-04,9.61E-04,57.05675955,57.05675955
2 vs. 3,ENSG00000144802,0.001140935,0.002677705,56.07739938,56.07739938
2 vs. 3,ENSG00000101745,0.108713949,0.156276302,54.5252838,54.5252838
2 vs. 3,ENSG00000113140,0.78952344,0.840696255,-53.71929825,53.71929825
2 vs. 3,ENSG00000101040,4.79E-04,0.001210997,48.20227038,48.20227038
2 vs. 3,ENSG00000134882,1.22E-04,3.47E-04,46.99587203,46.99587203
2 vs. 3,ENSG00000169554,0.068795225,0.104787429,-46.25180599,46.25180599
2 vs. 3,ENSG00000095303,0.15122591,0.208275205,-45.92569659,45.92569659
2 vs. 3,ENSG00000185989,0.638499292,0.709997655,-45.70588235,45.70588235
2 vs. 3,ENSG00000172889,0.003606534,0.007825497,43.85655315,43.85655315
2 vs. 3,ENSG00000109572,0.002346833,0.005291877,43.71723426,43.71723426
2 vs. 3,ENSG00000134318,6.52E-04,0.001630291,42.15170279,42.15170279
2 vs. 3,ENSG00000197122,0.001869937,0.004300855,41.57275542,41.57275542
2 vs. 3,ENSG00000101162,0.157465988,0.215578436,-39.93188854,39.93188854
2 vs. 3,ENSG00000138449,0.060131336,0.093447347,38.10629515,38.10629515
2 vs. 3,ENSG00000148484,0.051206919,0.082360778,36.99587203,36.99587203
2 vs. 3,ENSG00000112079,4.17E-04,0.001064472,36.09700722,36.09700722
2 vs. 3,ENSG00000102893,0.013942885,0.025861803,34.66666667,34.66666667
2 vs. 3,ENSG00000041353,0.035440553,0.058642641,33.53869969,33.53869969
2 vs. 3,ENSG00000115935,0.228033557,0.294650102,-33.30856553,33.30856553
2 vs. 3,ENSG00000013810,0.081306172,0.119715084,33.02579979,33.02579979
2 vs. 3,ENSG00000101236,0.00319015,0.007055139,30.03611971,30.03611971
2 vs. 3,ENSG00000187764,0.003036838,0.006781288,29.77708978,29.77708978
2 vs. 3,ENSG00000140853,0.653578946,0.722707488,-29.12899897,29.12899897
2 vs. 3,ENSG00000160796,0.035255457,0.058642641,-28.99484004,28.99484004
2 vs. 3,ENSG00000176783,0.022088957,0.039383411,28.70072239,28.70072239
2 vs. 3,ENSG00000152256,0.003528005,0.007728011,28.12177503,28.12177503
2 vs. 3,ENSG00000108846,0.0646488,0.099128159,28.00103199,28.00103199
2 vs. 3,ENSG00000177200,0.030945878,0.052722607,27.73477812,27.73477812
2 vs. 3,ENSG00000123739,0.00904064,0.017621586,27.47884417,27.47884417
2 vs. 3,ENSG00000151748,0.00398452,0.008557923,26.85345717,26.85345717
2 vs. 3,ENSG00000108405,0.123130335,0.172682787,-26.11764706,26.11764706
2 vs. 3,ENSG00000006576,0.081289147,0.119715084,-26.05469556,26.05469556
2 vs. 3,ENSG00000129657,0.035155411,0.058642641,25.03818369,25.03818369
2 vs. 3,ENSG00000103187,0.754370549,0.820171403,24.70588235,24.70588235
2 vs. 3,ENSG00000070190,0.16281578,0.220280172,24.16615067,24.16615067
2 vs. 3,ENSG00000081041,0.429656215,0.504188416,24.08152735,24.08152735
2 vs. 3,ENSG00000113742,0.02229236,0.039440329,-22.65118679,22.65118679
2 vs. 3,ENSG00000163220,0.919707243,0.938325839,-20.13209494,20.13209494
2 vs. 3,ENSG00000158552,0.00521012,0.010604669,19.95872033,19.95872033
2 vs. 3,ENSG00000144677,6.85E-04,0.001694014,18.97626419,18.97626419
2 vs. 3,ENSG00000154146,0.089435835,0.130191405,-18.96697626,18.96697626
2 vs. 3,ENSG00000198168,0.001208582,0.002807816,18.85345717,18.85345717
2 vs. 3,ENSG00000139722,1.21E-04,3.47E-04,18.67905057,18.67905057
2 vs. 3,ENSG00000105993,0.073716249,0.111544323,18.57894737,18.57894737
2 vs. 3,ENSG00000198948,0.080973749,0.119715084,18.40350877,18.40350877
2 vs. 3,ENSG00000140022,0.051891955,0.082882983,16.20743034,16.20743034
2 vs. 3,ENSG00000092929,0.351550732,0.430088662,15.30856553,15.30856553
2 vs. 3,ENSG00000162852,0.12753362,0.177774137,15.05779154,15.05779154
2 vs. 3,ENSG00000117155,0.004397998,0.009195814,14.7244582,14.7244582
2 vs. 3,ENSG00000092531,0.102944019,0.148912732,-14.13519092,14.13519092
2 vs. 3,ENSG00000184602,0.025214709,0.043934719,-13.71620227,13.71620227
2 vs. 3,ENSG00000137145,0.02038874,0.03692449,13.69453044,13.69453044
2 vs. 3,ENSG00000153071,0.553978858,0.630768007,-13.55314757,13.55314757
2 vs. 3,ENSG00000197461,0.007679926,0.015494588,13.50257998,13.50257998
2 vs. 3,ENSG00000101470,0.172673477,0.229565895,13.18163055,13.18163055
2 vs. 3,ENSG00000173542,0.326822576,0.404135444,13.15892673,13.15892673
2 vs. 3,ENSG00000198089,0.012863853,0.02405436,12.8245614,12.8245614
2 vs. 3,ENSG00000087095,9.74E-04,0.002333484,12.76470588,12.76470588
2 vs. 3,ENSG00000188677,0.784503272,0.840696255,-12.53869969,12.53869969
2 vs. 3,ENSG00000071051,0.113096683,0.159584277,11.64396285,11.64396285
2 vs. 3,ENSG00000125753,0.041506553,0.068189338,11.21052632,11.21052632
2 vs. 3,ENSG00000102362,0.024005222,0.042146573,10.53353973,10.53353973
2 vs. 3,ENSG00000128294,0.876764621,0.912469967,-10.06811146,10.06811146
2 vs. 3,ENSG00000088826,0.63899789,0.709997655,9.758513932,9.758513932
2 vs. 3,ENSG00000059377,0.821529283,0.866751078,-9.64499484,9.64499484
2 vs. 3,ENSG00000101335,0.064007461,0.098803463,9.62125903,9.62125903
2 vs. 3,ENSG00000059728,0.020227147,0.03692257,9.371517028,9.371517028
2 vs. 3,ENSG00000198478,0.051034714,0.082360778,8.384932921,8.384932921
2 vs. 3,ENSG00000168461,0.545623301,0.624345071,7.997936017,7.997936017
2 vs. 3,ENSG00000065534,0.183273694,0.242258331,7.977296182,7.977296182
2 vs. 3,ENSG00000221823,0.011746611,0.022328269,7.947368421,7.947368421
2 vs. 3,ENSG00000264364,0.020998388,0.037731479,7.768833849,7.768833849
2 vs. 3,ENSG00000108960,0.926590592,0.938325839,7.740970072,7.740970072
2 vs. 3,ENSG00000068831,0.030734674,0.052722607,-7.542827657,7.542827657
2 vs. 3,ENSG00000005249,0.782059862,0.840696255,7.317853457,7.317853457
2 vs. 3,ENSG00000123405,0.21944692,0.285157015,-7.199174407,7.199174407
2 vs. 3,ENSG00000100504,0.710713762,0.778400786,6.46749226,6.46749226
2 vs. 3,ENSG00000143995,0.864294094,0.903580189,-5.919504644,5.919504644
2 vs. 3,ENSG00000138735,0.318769852,0.396308464,5.787409701,5.787409701
2 vs. 3,ENSG00000196182,0.359335258,0.434042687,5.7750258,5.7750258
2 vs. 3,ENSG00000173210,0.49688272,0.577186998,5.599587203,5.599587203
2 vs. 3,ENSG00000158457,0.416053562,0.493259378,5.351909185,5.351909185
2 vs. 3,ENSG00000146376,0.112432381,0.159584277,5.269349845,5.269349845
2 vs. 3,ENSG00000107863,0.262342247,0.337087804,-5.264189886,5.264189886
2 vs. 3,ENSG00000142961,0.882195338,0.913986161,-5.189886481,5.189886481
2 vs. 3,ENSG00000153815,0.281482101,0.359671573,4.784313725,4.784313725
2 vs. 3,ENSG00000088726,0.587983327,0.666188006,4.450980392,4.450980392
2 vs. 3,ENSG00000166501,0.056189545,0.088517776,-4.432404541,4.432404541
2 vs. 3,ENSG00000163737,0.187606284,0.246568259,4.063983488,4.063983488
2 vs. 3,ENSG00000179361,0.290287353,0.368873432,3.629514964,3.629514964
2 vs. 3,ENSG00000134668,0.695177993,0.765028413,3.535603715,3.535603715
2 vs. 3,ENSG00000048740,0.030140831,0.052123242,-3.500515996,3.500515996
2 vs. 3,ENSG00000150681,0.609148808,0.686785421,-3.366357069,3.366357069
2 vs. 3,ENSG00000090975,0.164024474,0.220617714,3.192982456,3.192982456
2 vs. 3,ENSG00000120690,0.081718557,0.119715084,3.144478844,3.144478844
2 vs. 3,ENSG00000160013,0.008664097,0.017178814,-3.009287926,3.009287926
2 vs. 3,ENSG00000157570,0.110313264,0.157590377,2.990712074,2.990712074
2 vs. 3,ENSG00000152229,0.405715262,0.483494872,-2.6625387,2.6625387
2 vs. 3,ENSG00000111644,0.081116827,0.119715084,-2.46749226,2.46749226
2 vs. 3,ENSG00000161911,0.820969342,0.866751078,1.985552116,1.985552116
2 vs. 3,ENSG00000047648,0.990512324,0.990512324,1.639834881,1.639834881
2 vs. 3,ENSG00000187800,0.926060288,0.938325839,1.087719298,1.087719298
2 vs. 3,ENSG00000172794,0.847939949,0.89053054,0.959752322,0.959752322
2 vs. 3,ENSG00000154310,0.522459653,0.600828601,0.946336429,0.946336429
2 vs. 3,ENSG00000142046,0.922261182,0.938325839,0.819401445,0.819401445
2 vs. 3,ENSG00000125875,0.002275747,0.005182395,-0.655314757,0.655314757
2 vs. 3,ENSG00000197959,0.787665569,0.840696255,0.643962848,0.643962848
2 vs. 3,ENSG00000118508,0.917323765,0.938325839,-0.445820433,0.445820433
2 vs. 3,ENSG00000143595,0.008995932,0.017621586,-0.329205366,0.329205366
2 vs. 3,ENSG00000184113,0.755984076,0.820171403,0.228070175,0.228070175
2 vs. 3,ENSG00000162614,0.622074373,0.697937101,0.21878225,0.21878225
2 vs. 3,ENSG00000171611,0.169076097,0.226090129,-0.205366357,0.205366357
2 vs. 3,ENSG00000117586,0.418394389,0.493490818,-0.172342621,0.172342621
2 vs. 3,ENSG00000105329,0.981327951,0.985613226,-0.168214654,0.168214654
2 vs. 3,ENSG00000174175,0.307044135,0.383805168,0.121775026,0.121775026
2 vs. 3,ENSG00000165682,0.297035154,0.37371665,-0.102167183,0.102167183
2 vs. 3,ENSG00000151023,0.357314166,0.434042687,-0.085655315,0.085655315
2 vs. 3,ENSG00000166091,0.930166484,0.938325839,0.045407637,0.045407637
2 vs. 4,ENSG00000244734,0.361523876,0.413684037,-222695.0678,222695.0678
2 vs. 4,ENSG00000101162,1.06E-09,2.60E-08,3456.0293,3456.0293
2 vs. 4,ENSG00000163736,3.50E-08,2.10E-07,3269.645686,3269.645686
2 vs. 4,ENSG00000108846,3.71E-07,1.23E-06,1587.714596,1587.714596
2 vs. 4,ENSG00000088726,2.26E-08,1.63E-07,1448.659794,1448.659794
2 vs. 4,ENSG00000158457,7.67E-07,2.26E-06,1108.78025,1108.78025
2 vs. 4,ENSG00000111644,4.61E-09,7.06E-08,1081.8242,1081.8242
2 vs. 4,ENSG00000059804,5.02E-04,8.19E-04,1061.240369,1061.240369
2 vs. 4,ENSG00000123405,6.86E-09,9.27E-08,1010.629409,1010.629409
2 vs. 4,ENSG00000176783,4.22E-09,6.93E-08,874.7053717,874.7053717
2 vs. 4,ENSG00000118508,2.58E-05,5.25E-05,626.4492675,626.4492675
2 vs. 4,ENSG00000154146,1.21E-09,2.60E-08,611.0835594,611.0835594
2 vs. 4,ENSG00000143995,3.04E-06,7.77E-06,456.1611503,456.1611503
2 vs. 4,ENSG00000152229,3.97E-04,6.52E-04,446.5284862,446.5284862
2 vs. 4,ENSG00000163737,1.13E-12,2.59E-10,435.4183397,435.4183397
2 vs. 4,ENSG00000153071,1.86E-08,1.49E-07,430.6467716,430.6467716
2 vs. 4,ENSG00000123739,3.84E-07,1.23E-06,412.0879002,412.0879002
2 vs. 4,ENSG00000113140,6.52E-07,1.97E-06,395.0504612,395.0504612
2 vs. 4,ENSG00000161911,3.69E-08,2.12E-07,390.2327727,390.2327727
2 vs. 4,ENSG00000198948,2.99E-08,1.94E-07,383.8502442,383.8502442
2 vs. 4,ENSG00000133606,0.005981066,0.00809203,-376.0803039,376.0803039
2 vs. 4,ENSG00000162852,8.66E-07,2.49E-06,366.0689094,366.0689094
2 vs. 4,ENSG00000095303,1.20E-06,3.32E-06,345.7189365,345.7189365
2 vs. 4,ENSG00000163220,0.002372688,0.00336863,-335.5094954,335.5094954
2 vs. 4,ENSG00000115956,6.00E-04,9.59E-04,330.37656,330.37656
2 vs. 4,ENSG00000150681,4.51E-08,2.36E-07,328.0298426,328.0298426
2 vs. 4,ENSG00000188229,0.102238249,0.123122212,326.1144872,326.1144872
2 vs. 4,ENSG00000041353,1.11E-08,1.17E-07,323.4210526,323.4210526
2 vs. 4,ENSG00000005249,1.59E-08,1.49E-07,322.3326099,322.3326099
2 vs. 4,ENSG00000125868,0.09788359,0.119751201,303.3906674,303.3906674
2 vs. 4,ENSG00000156508,1.14E-06,3.18E-06,-300.5425936,300.5425936
2 vs. 4,ENSG00000140988,2.35E-11,2.27E-09,-272.2257189,272.2257189
2 vs. 4,ENSG00000186591,2.49E-04,4.21E-04,270.1546392,270.1546392
2 vs. 4,ENSG00000128294,7.88E-08,3.42E-07,267.4861639,267.4861639
2 vs. 4,ENSG00000166501,8.60E-06,1.96E-05,265.7802496,265.7802496
2 vs. 4,ENSG00000013810,2.69E-05,5.42E-05,262.8442756,262.8442756
2 vs. 4,ENSG00000146859,7.13E-04,0.001114936,262.5349973,262.5349973
2 vs. 4,ENSG00000174175,2.20E-08,1.63E-07,252.8686923,252.8686923
2 vs. 4,ENSG00000089157,2.97E-11,2.27E-09,-243.0097667,243.0097667
2 vs. 4,ENSG00000147065,0.016984492,0.021823649,240.7862181,240.7862181
2 vs. 4,ENSG00000117155,6.27E-07,1.92E-06,225.5225176,225.5225176
2 vs. 4,ENSG00000168461,0.038783074,0.048743754,216.2718394,216.2718394
2 vs. 4,ENSG00000157570,2.29E-05,4.71E-05,213.1356484,213.1356484
2 vs. 4,ENSG00000048740,0.158770346,0.185366394,207.1942485,207.1942485
2 vs. 4,ENSG00000100504,5.07E-04,8.21E-04,205.0005426,205.0005426
2 vs. 4,ENSG00000149273,3.17E-06,7.96E-06,-202.4373304,202.4373304
2 vs. 4,ENSG00000106211,0.184431165,0.213161648,-201.5453066,201.5453066
2 vs. 4,ENSG00000065534,2.04E-08,1.57E-07,198.4541508,198.4541508
2 vs. 4,ENSG00000144677,4.11E-08,2.25E-07,195.0385241,195.0385241
2 vs. 4,ENSG00000129657,0.006707953,0.008992859,192.20293,192.20293
2 vs. 4,ENSG00000129355,8.74E-05,1.65E-04,191.0108519,191.0108519
2 vs. 4,ENSG00000109572,1.20E-04,2.16E-04,185.4688009,185.4688009
2 vs. 4,ENSG00000196531,6.41E-06,1.52E-05,-184.6440586,184.6440586
2 vs. 4,ENSG00000108960,3.59E-07,1.21E-06,177.7601736,177.7601736
2 vs. 4,ENSG00000162614,8.23E-09,9.96E-08,164.1128595,164.1128595
2 vs. 4,ENSG00000175567,0.411291613,0.468302332,-162.8806294,162.8806294
2 vs. 4,ENSG00000165682,1.88E-08,1.49E-07,159.9354314,159.9354314
2 vs. 4,ENSG00000171611,3.27E-08,2.03E-07,156.2181226,156.2181226
2 vs. 4,ENSG00000112306,7.26E-08,3.28E-07,-151.4004341,151.4004341
2 vs. 4,ENSG00000137154,2.78E-07,9.83E-07,-148.5583288,148.5583288
2 vs. 4,ENSG00000138735,3.57E-08,2.10E-07,148.4427564,148.4427564
2 vs. 4,ENSG00000198034,1.45E-07,5.65E-07,-146.098752,146.098752
2 vs. 4,ENSG00000108405,2.03E-05,4.22E-05,146.0206186,146.0206186
2 vs. 4,ENSG00000142961,1.60E-05,3.41E-05,141.9886055,141.9886055
2 vs. 4,ENSG00000088826,3.51E-05,7.03E-05,141.6918068,141.6918068
2 vs. 4,ENSG00000142541,1.33E-05,2.89E-05,-139.5952252,139.5952252
2 vs. 4,ENSG00000102893,1.86E-04,3.24E-04,134.2474227,134.2474227
2 vs. 4,ENSG00000229117,1.17E-04,2.13E-04,-134.0455779,134.0455779
2 vs. 4,ENSG00000167526,2.42E-08,1.69E-07,-133.675529,133.675529
2 vs. 4,ENSG00000102362,7.14E-07,2.13E-06,132.9099295,132.9099295
2 vs. 4,ENSG00000101109,0.001819013,0.002658015,131.1812263,131.1812263
2 vs. 4,ENSG00000187800,1.02E-07,4.25E-07,123.8231145,123.8231145
2 vs. 4,ENSG00000184602,8.27E-05,1.58E-04,123.544764,123.544764
2 vs. 4,ENSG00000156482,5.02E-08,2.51E-07,-122.8876831,122.8876831
2 vs. 4,ENSG00000034510,1.11E-08,1.17E-07,-122.6250678,122.6250678
2 vs. 4,ENSG00000162722,9.64E-06,2.17E-05,-120.5306565,120.5306565
2 vs. 4,ENSG00000111057,0.460511249,0.519203859,-119.8323386,119.8323386
2 vs. 4,ENSG00000185624,0.055594077,0.068745363,-119.6625068,119.6625068
2 vs. 4,ENSG00000092929,1.20E-04,2.16E-04,114.6125882,114.6125882
